index,ln_abs_c_interface_mean,Water_all_overlap_factor_100,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
11,4.486751655,26.4298456,1.62037037,1.155648148,1.62037037,1.155648148,0.533637049,192.346,168.154,192.1878008,80,0,-0.038300645,-0.053021486,0.053021486,0.038300645,0.428571429,0.714285714,1,14.43436487,9.598200651,2.379879333,-2.456291472,2.492598243,-2.348529644,4.889400111,0.051981452,1.68248843,154.2149912,9.380468889,9.380468889,9.380468889,6.93265299,6.93265299,6.93265299,6.080637243,6.080637243,5.343990882,5.343990882,4.587856261,4.587856261,0,3255.128956,9.2421875,3.867768595,1.613333333,88.46600505,0,0,0,0,0,0,0,0,0,0,51.36657298,36.51326743,0,0,0,0,0,0,23.67162418,64.20821623,0,0,0,0,0,0,0,0,0,0,23.67162418,64.20821623,0,0,0,0,0,0,0,0,0,0,23.67162418,0,64.20821623,0,0,0,0,0,0,0,0,4.622592593,0,15.71074074,0,0,1,14,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,4.393,60.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4.282630504,30.5998283,2.195324074,1.370324074,2.195324074,1.370324074,0.50003843,190.292,184.244,189.9910922,58,0,0.052050082,-0.142304245,0.142304245,0.052050082,0.666666667,1.166666667,1.666666667,32.13596311,10.2004825,2.006188748,-1.897540431,2.324110357,-1.615234657,7.251514329,1.975907495,2.710366735,481.0132858,7.966255326,6.280598196,7.913591358,5.949489743,3.78435335,5.543658972,2.743466347,4.575698503,2.040040768,4.064638342,1.449461415,3.433711933,-0.86,1629.881468,6.633922145,2.312312248,0.764798133,78.07545872,0,0,0,0,0,0,0,0,0,22.67357176,12.13273414,33.66530811,0,9.399839833,0,42.84586002,0,0,0,0,0,35.02559381,0,0,0,0,0,22.67357176,0,0,0,0,35.02559381,0,20.17228826,0,0,0,0,0,0,0,0,20.17228826,0,22.67357176,35.02559381,0,2.865740741,3.663703704,0,7.053796296,0,0,8.750092593,0,0,0,0,12,0,0,0,0,0,1,2,3,2,0,2,0,0,0,0,3,4.116,57.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,4.234671669,29.2052328,3.348131929,0.771857521,3.348131929,0.771857521,0.584899386,198.309,180.165,198.1408506,78,0,-0.015542778,-0.12638533,0.12638533,0.015542778,1.133333333,1.8,2.4,14.21267225,9.817788783,2.168263116,-2.226836175,2.341465705,-2.053752681,5.214425223,0.517218217,2.029708305,356.2846008,10.5102254,9.369879009,9.369879009,7.398178148,5.838987503,5.838987503,4.221523389,4.221523389,3.208590675,3.208590675,2.373260484,2.373260484,-1.26,4114.200669,10.26433036,4.999959065,2.607453436,92.33084493,0,0,0,0,0,0,0,0,0,5.731218591,30.33183534,55.73750587,0,0,0,0,0,0,0,38.52492974,0,53.27563006,0,0,0,0,0,0,0,0,0,44.08838123,47.71217857,0,0,0,0,0,0,0,0,0,5.917906046,36.81984251,0,6.076020107,42.98679113,0,0,0,0,0,6.363603395,0.771857521,10.90359001,7.07574641,2.051869331,0,0.4,15,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,2,4.4456,64.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5.42539223,31.8109384,10.26828704,-0.975138889,10.26828704,0.265648148,0.360924209,128.131,120.067,128.0585775,50,0,0.308837372,-0.361392606,0.361392606,0.308837372,1.666666667,2.222222222,2.555555556,16.18734233,10.5127047,2.036442081,-1.934760865,1.62146449,-2.353635925,6.339457893,-0.136666032,3.508405122,141.8934211,7.276020882,4.885410682,4.885410682,4.180739213,2.366973397,2.366973397,1.36295089,1.36295089,0.630748823,0.630748823,0.251981915,0.251981915,-1.32,80.20139956,7.68,3.653849826,3.278802395,52.72221353,11.05045608,0,0,0,0,11.81435946,9.589074368,0,0,6.578935684,6.076020107,0,6.544756406,0,9.589074368,11.81435946,0,5.316788604,5.733667477,0,6.544756406,12.65495579,0,0,11.05045608,0,0,0,18.35911586,9.589074368,0,0,12.65495579,0,0,0,72.19,11.81435946,9.589074368,0,6.544756406,0,0,6.076020107,0,0,17.62939176,0,0,0,20.24931784,2.200231481,4.591472978,-1.757638889,0,1.459166667,3.590783258,0,0.2,9,3,4,0,0,0,0,0,0,2,2,4,2,0,0,0,0,-1.2261,32.4011,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5.088760411,28.939343,10.31517621,-1.548472222,10.31517621,0.414663643,0.284908548,193.199,178.079,193.0950226,78,0,0.13914811,-0.393579139,0.393579139,0.13914811,1.307692308,1.846153846,2.153846154,16.37509695,10.02491474,2.292713007,-2.245920239,2.02512586,-2.505824699,5.582584733,-0.119477815,4.206137731,153.818328,10.43072142,7.2909608,7.2909608,6.078116023,3.856783454,3.856783454,2.681648125,2.681648125,1.779074453,1.779074453,0.867332912,0.867332912,-0.53,606.7749387,12.47,6.005092742,3.370369888,75.81722301,30.53743537,24.59805969,0,0,0,0,0,0,0,0,0,7.047671983,0,12.64872279,25.22064676,6.286160523,0,5.316788604,0,24.35373999,13.65455395,0,0,0,5.316788604,0,0,0,64.72056404,4.794537184,0,0,0,0,0,0,110.02,30.96062196,9.901064579,0,0,6.286160523,0,7.047671983,0,0,5.316788604,15.31958218,0,0,10.31517621,38.24913029,0,0,-0.961851852,-4.026910431,-0.673097128,1.430886243,0.857142857,13,5,6,0,0,0,0,0,0,6,5,6,6,0,0,0,0,-3.1517,44.0179,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4.863707912,29.4425541,9.536296296,-1.222222222,9.536296296,0.296296296,0.438303577,104.105,96.041,104.0473441,42,0,0.150632153,-0.390250858,0.390250858,0.150632153,1.571428571,2,2,16.33226979,10.25402197,2.058833005,-2.019567845,1.83476287,-2.226726167,5.557323393,-0.118917718,3.329976598,59.95524698,5.86180732,4.034726289,4.034726289,3.180739213,1.996116976,1.996116976,1.367278672,1.367278672,0.633679734,0.633679734,0.113703839,0.113703839,-0.41,27.9770933,6.59,2.711854283,2.305563506,41.58406698,15.00759197,6.103966388,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,15.00759197,6.286160523,0,0,0,19.13166998,0,0,0,0,0,0,0,0,28.70714809,4.794537184,0,6.9237372,0,0,0,0,57.53,12.20793278,4.794537184,0,0,6.286160523,0,6.9237372,0,0,0,10.21305479,0,0,9.536296296,16.65675926,0,0,0,-1.872685185,1.346296296,0,0.75,7,2,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,-1.073,23.7516,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4.993501224,33.299264,8.313013039,-0.36375,8.313013039,0.063194444,0.28896756,132.167,120.071,132.101111,54,0,0.173096564,-0.395052232,0.395052232,0.173096564,1.777777778,2.444444444,2.777777778,16.25109104,10.64076701,1.967093535,-2.082956625,1.73512209,-2.389365856,4.521005317,0.27810661,3.195411846,76.96788691,7.112884175,5.385991023,5.385991023,4.346065215,2.728937113,2.728937113,1.498041979,1.498041979,0.852026589,0.852026589,0.41352357,0.41352357,-0.52,99.31601295,8.48,5.61368984,4.014759358,53.96484185,5.106527395,0,6.289710395,0,0,0,10.63357721,5.531128999,5.114250126,0,0,7.047671983,6.544756406,6.606881965,5.106527395,0,5.531128999,10.63357721,5.114250126,6.289710395,20.19931035,0,0,0,10.63357721,0,0,0,31.59554814,0,5.531128999,0,5.114250126,0,0,0,80.5,0,0,0,12.89659236,6.544756406,0,0,7.047671983,0,15.74782733,10.63765639,0,0,0,16.93731859,6.556721466,0,0,-0.36375,0.515462963,1.68758031,1,9,4,5,0,0,0,0,0,0,5,4,5,5,0,0,0,0,-0.89773,33.0839,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5.687420547,30.4832201,10.71180556,-1.36400463,10.71180556,0.396064815,0.273629484,142.114,136.066,142.0378421,54,0,0.322207921,-0.317413421,0.322207921,0.317413421,1.5,2.1,2.3,16.19151807,10.07236271,2.410423932,-2.088485705,2.037560452,-2.445756915,6.145935989,-0.127597686,2.900276165,212.938603,7.776020882,5.302095141,5.302095141,4.582334107,2.682625685,2.682625685,2.22844969,2.22844969,1.307651611,1.307651611,0.639789835,0.639789835,-1.39,173.4955561,6.726144019,1.795028405,0.754028771,56.777479,10.11132579,0,11.82508578,0,5.907179729,6.031114512,10.11132579,4.794537184,0,0,0,6.9237372,0,0,14.38361155,18.22445476,0,10.63357721,0,12.46266245,0,0,0,0,10.63357721,4.794537184,0,0,23.76338002,9.589074368,0,6.9237372,0,0,0,0,75.27,17.47721949,14.38361155,0,0,6.286160523,0,6.9237372,0,5.316788604,5.316788604,0,0,0,31.34715278,4.100092593,-1.36400463,-0.604166667,-0.62537037,0.396064815,1.333564815,0,0.4,10,2,5,0,1,1,0,0,0,3,2,5,1,0,1,1,1,-1.2166,31.1434,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,5.31538428,39.9295685,6.379907407,-0.444444444,6.379907407,0.444444444,0.159551022,103.129,94.057,103.0857953,42,0,0.18518364,-0.283995986,0.283995986,0.18518364,1.857142857,2.428571429,2.428571429,15.39856961,10.87579156,1.919548015,-2.034811833,1.67995876,-2.418713904,4.43756372,0.458620573,3.164609309,48.04184398,5.698670613,4.101914134,4.101914134,3.346065215,1.847831091,1.847831091,0.986977703,0.986977703,0.56040539,0.56040539,0.185150855,0.185150855,-0.52,34.39946188,6.48,3.662481752,2.209927007,41.75075058,0,0,6.289710395,0,0,0,11.15945887,10.9569204,5.114250126,0,0,7.047671983,0,0,0,0,5.531128999,10.74258,10.9569204,6.289710395,7.047671983,0,0,0,16.58525027,0,0,0,13.33738238,0,5.531128999,0,5.114250126,0,0,0,86.29,6.289710395,0,0,0,0,0,0,7.047671983,0,15.85683013,11.37379927,0,0,0,5.638888889,8.616018519,4.867546296,0,-0.444444444,0,1.655324074,1,7,5,5,0,0,0,0,0,0,5,4,5,3,0,0,0,0,-1.01633,25.3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4.87081034,28.8079595,9.72962963,-1.481481481,9.72962963,0.177962963,0.401436213,134.131,124.051,134.0579088,54,0,0.150752603,-0.390603235,0.390603235,0.150752603,1.333333333,1.777777778,1.888888889,16.36231088,10.12956873,2.190226964,-2.137442817,1.950125649,-2.357746217,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,0,0,77.76,18.31189916,4.794537184,0,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,0.8,9,3,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,-1.7121,29.7584,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5.132223449,30.1222513,9.420462963,-1.541828704,9.420462963,0.079537037,0.25526316,192.167,180.071,192.0633881,76,0,0.148199867,-0.387497436,0.387497436,0.148199867,0.846153846,1.230769231,1.538461538,16.6274436,9.784092372,2.660540687,-2.397819419,2.418750609,-2.652690981,5.148692138,-0.208922128,2.240175813,197.0283069,9.800964908,6.738174395,6.738174395,6.00454173,4.048030722,4.048030722,3.605082,3.605082,2.825768611,2.825768611,1.753463805,1.753463805,-0.24,1569.501068,9.320269064,2.628375129,1.043804515,74.0019554,30.26949993,36.12088275,0,0,0,0,0,0,0,0,0,0,0,6.606881965,30.26949993,0,0,0,0,36.12088275,6.606881965,0,0,0,0,0,0,0,68.26040169,4.736862954,0,0,0,0,0,0,113.68,36.12088275,25.53263697,0,6.606881965,0,0,0,0,0,0,4.736862954,4.819537037,0,0,46.53023148,-1.279699074,0,0,-7.232939815,0.079537037,0,1,13,5,6,1,1,2,0,0,0,6,5,6,0,1,1,2,2,-3.4265,38.717,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5.139834813,30.1024925,9.420462963,-1.541828704,9.420462963,0.079537037,0.25526316,192.167,180.071,192.0633881,76,0,0.148199867,-0.387497436,0.387497436,0.148199867,0.846153846,1.230769231,1.538461538,16.6274436,9.784092372,2.660540687,-2.397819419,2.418750609,-2.652690981,5.148692138,-0.208922128,2.240175813,197.0283069,9.800964908,6.738174395,6.738174395,6.00454173,4.048030722,4.048030722,3.605082,3.605082,2.825768611,2.825768611,1.753463805,1.753463805,-0.24,1569.501068,9.320269064,2.628375129,1.043804515,74.0019554,30.26949993,36.12088275,0,0,0,0,0,0,0,0,0,0,0,6.606881965,30.26949993,0,0,0,0,36.12088275,6.606881965,0,0,0,0,0,0,0,68.26040169,4.736862954,0,0,0,0,0,0,113.68,36.12088275,25.53263697,0,6.606881965,0,0,0,0,0,0,4.736862954,4.819537037,0,0,46.53023148,-1.279699074,0,0,-7.232939815,0.079537037,0,1,13,5,6,1,1,2,0,0,0,6,5,6,0,1,1,2,2,-3.4265,38.717,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5.15136447,29.4543424,10.05587113,-1.085787037,10.05587113,0.395,0.389317323,162.141,152.061,162.0528234,64,0,0.214658179,-0.393200655,0.393200655,0.214658179,1.454545455,2.090909091,2.363636364,16.68410537,10.41082617,2.124873802,-2.123858646,1.934731881,-2.280207014,5.581013971,-0.169217857,3.758239966,110.1410502,8.690234444,6.096714615,6.096714615,5.277916868,2.977902316,2.977902316,1.733366999,1.733366999,0.984059815,0.984059815,0.433602639,0.433602639,-0.78,265.3375586,10.22,5.964482443,3.817856514,63.90833001,19.37479049,6.103966388,12.57232105,6.290026729,0,0,4.794537184,0,0,0,0,0,7.109797541,6.606881965,24.16932767,12.57232105,0,0,0,12.39399312,13.71667951,0,0,0,0,0,0,0,43.78952106,19.06280028,0,0,0,0,0,0,72.83,19.00087508,9.589074368,0,0,12.57232105,0,7.109797541,0,0,9.473725908,5.106527395,9.112222222,0,20.10281935,8.438215231,0,0,0,-1.287685185,-0.461111111,1.26220616,0.666666667,11,1,5,0,0,0,0,0,0,5,1,5,6,0,0,0,0,-1.2658,34.8838,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5.101478231,29.8482173,10.31517621,-1.548472222,10.31517621,0.414663643,0.284908548,193.199,178.079,193.0950226,78,0,0.13914811,-0.393579139,0.393579139,0.13914811,1.307692308,1.846153846,2.153846154,16.37509695,10.02491474,2.292713007,-2.245920239,2.02512586,-2.505824699,5.582584733,-0.119477815,4.206137731,153.818328,10.43072142,7.2909608,7.2909608,6.078116023,3.856783454,3.856783454,2.681648125,2.681648125,1.779074453,1.779074453,0.867332912,0.867332912,-0.53,606.7749387,12.47,6.005092742,3.370369888,75.81722301,30.53743537,24.59805969,0,0,0,0,0,0,0,0,0,7.047671983,0,12.64872279,25.22064676,6.286160523,0,5.316788604,0,24.35373999,13.65455395,0,0,0,5.316788604,0,0,0,64.72056404,4.794537184,0,0,0,0,0,0,110.02,30.96062196,9.901064579,0,0,6.286160523,0,7.047671983,0,0,5.316788604,15.31958218,0,0,10.31517621,38.24913029,0,0,-0.961851852,-4.026910431,-0.673097128,1.430886243,0.857142857,13,5,6,0,0,0,0,0,0,6,5,6,6,0,0,0,0,-3.1517,44.0179,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5.555032651,38.2073934,10.06055556,-0.783518519,10.06055556,0.737407407,0.241925031,130.103,124.055,130.0378421,50,0,0.267041369,-0.366112083,0.366112083,0.267041369,1.444444444,2,2.333333333,16.46678939,10.45531054,1.888520556,-1.842549208,1.682890097,-2.162273901,5.949029659,-0.124139266,3.705808466,151.8917376,7.276020882,4.495760984,4.495760984,4.16390246,2.081213825,2.081213825,1.211756429,1.211756429,0.509167744,0.509167744,0.19508837,0.19508837,-1.36,78.51304536,7.64,3.618591596,4.494132086,51.10554367,5.733667477,0,0,5.907179729,5.907179729,0,14.79632739,5.480096598,0,0,0,0,12.15204021,0,14.79632739,11.81435946,0,5.480096598,5.733667477,0,0,12.15204021,0,0,11.21376408,0,0,0,17.02161248,9.589074368,0,0,12.15204021,0,0,0,92.42,11.81435946,9.589074368,0,0,0,12.15204021,5.480096598,0,0,5.733667477,5.207253025,0,0,19.95401927,7.844760015,5.894878118,-1.520925926,0,1.660601852,0,0,0,9,4,5,0,0,0,0,0,0,3,3,5,2,0,0,0,0,-1.4667,28.2636,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4.891804954,28.9817009,9.72962963,-1.481481481,9.72962963,0.177962963,0.401436213,134.131,124.051,134.0579088,54,0,0.150752603,-0.390603235,0.390603235,0.150752603,1.333333333,1.777777778,1.888888889,16.36231088,10.12956873,2.190226964,-2.137442817,1.950125649,-2.357746217,5.56119569,-0.124642341,3.707849674,90.95878456,7.439157589,5.059290154,5.059290154,4.091422815,2.587649199,2.587649199,1.857871159,1.857871159,0.983590104,0.983590104,0.365855165,0.365855165,-0.45,75.58143215,8.55,3.551589869,2.549917765,52.74324284,20.11411937,12.20793278,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.103966388,20.11411937,6.286160523,0,0,0,25.23563636,0,0,0,0,0,0,0,0,39.91764187,4.794537184,0,6.9237372,0,0,0,0,77.76,18.31189916,4.794537184,0,6.286160523,0,0,6.9237372,0,0,0,15.31958218,0,0,9.72962963,25.73601852,0,0,0,-3.754722222,1.289074074,0,0.8,9,3,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,-1.7121,29.7584,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5.022903868,30.6299345,9.995597128,-1.733611111,9.995597128,0.047033258,0.327957047,177.156,166.068,177.0637225,70,0,0.150754291,-0.388211022,0.388211022,0.150754291,1,1.5,1.833333333,16.36413379,10.03562874,2.281330802,-2.206126856,1.997610059,-2.489232131,5.600354069,-0.129374734,4.159323851,144.0174346,9.723614639,6.199589252,6.199589252,5.54011122,3.24600119,3.24600119,2.321293256,2.321293256,1.39073588,1.39073588,0.590696385,0.590696385,-0.82,358.7532296,11.18,4.938582577,2.665666078,68.60959775,30.64232403,24.59805969,6.286160523,0,0,0,0,0,0,0,0,0,0,6.041840829,24.90865655,12.57232105,0,0,5.733667477,24.35373999,0,0,0,0,5.733667477,0,0,0,52.24564322,9.589074368,0,0,0,0,0,0,120.85,24.35373999,9.589074368,0,12.57232105,0,0,0,0,0,0,21.05324966,0,0,19.90701058,26.57190665,5.004794029,0,-1.310555556,-4.839822373,0,0,0.666666667,12,5,6,0,0,0,0,0,0,6,4,6,5,0,0,0,0,-3.2058,38.1238,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
